Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1.148433890858,1.202554291824,1.226289141661,1.25159514072,1.353292408316,1.409581418326,1.360377381458,1.359694678139,1.385161779897,1.397900172049,1.440121087614,1.454871596453,1.481553775679,1.547147082606,1.584248919199
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1.785798145761,1.819555257248,1.852304013628,1.856595516395,1.8542656329,1.874807803676,1.874528925267,1.877018530388,1.908346514652,1.9266029816,1.968317795292,1.963781378493,1.992382369203,2.012666792643,2.059931798648
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,2.1358772195,2.181177318122,2.140503710648,2.117174434196,2.14404787509,2.196668362962,2.22050138719,2.17841684009,2.142827349063,2.139793578091,2.13581427136,2.124523383457,2.183926989357,2.242372024274,2.214656604833
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,2.910507734903,2.946084901095,3.033336009111,3.083865873147,3.054463055122,3.032177801884,3.006724976889,3.006479049267,3.169646531097,3.2138310632,3.262341469361,3.232023136763,3.24355145975,3.33477959476,3.296435953016
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,2.985016841115,2.997873009246,3.154693632179,3.196449283998,3.185522137559,3.299388024367,3.633677341354,3.658007669431,3.695608011265,3.655006703117,3.539229429546,3.50437987581,3.373718333621,3.112958562408,2.900840498371
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,3.117853016884,3.142460927991,3.270153402359,3.227312147863,3.255175397434,3.355959382314,3.221876465507,3.122927839908,3.070548402819,3.022302819247,3.025333389036,2.979650197128,2.960621718937,2.882056734506,2.825341322867
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.662899027963,0.688007678405,0.59395363305,0.559096895327,0.554349653806,0.577992062309,0.598888146304,0.618780704952,0.578333660348,0.582714306145,0.56037700133,0.563466727988,0.582991379275,0.571395565934,0.552188847311
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,4.885620379624,4.933529409455,4.861551687438,4.913778706272,4.95008839059,4.890133526027,5.048020101041,5.003682428204,5.020354545916,5.053015435908,4.995053794647,4.924200368125,4.851669814465,4.719288007613,4.578301414175
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,1.287006478505,1.295056302007,1.325377339069,1.331257579156,1.341453962653,1.341122592963,1.387440423448,1.366670187139,1.363919226746,1.391359620632,1.379489108472,1.389056810388,1.401347985334,1.424072438791,1.437563138281
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.807432605591,0.809648437703,0.791606552769,0.80471811016,0.813325126024,0.877495748632,0.956233657699,1.008406631046,0.973910102877,0.963830679054,0.938837544371,0.97797166791,0.96086302911,0.919822938013,0.897807107684
Valores constantes|Índice de volumen físico base 2013=100|B.1bP---Producto interno bruto<C1>,80.245551386787,83.391651100123,85.316169516596,89.151197792727,91.194049093794,92.236930183669,87.361522054505,91.832787964962,95.196630270001,98.663998724362,100,102.804340128381,106.18453819555,109.286841766678,111.548768125549
"Valores constantes|Índice de volumen físico base 2013=100|D.21-D.31---Impuestos sobre los productos, netos",79.205689304793,82.438524366732,84.995035979111,91.388818842463,92.87616904102,96.257894078814,90.053720280889,93.826784623782,97.631421350116,99.080304702717,100,106.060499502659,112.29480076227,120.455032382676,125.020927766688
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,80.287734937335,83.430316205469,85.32919682777,89.060425214673,91.125811110791,92.073813481863,87.252308864235,91.751898390219,95.097859266891,98.64711075806,100,102.672248921358,105.936665823116,108.833786782249,111.002248941568
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,70.129203602367,73.228669972937,75.007325375554,79.91634684107,86.971814586501,87.344956681092,82.891760213782,88.071276223836,91.965074905383,97.040556955714,100,110.541631894797,114.671237104632,125.175585804811,129.831697446109
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,85.820285860453,90.866393027764,93.015079683367,97.958132167403,99.152908311341,98.288355035601,87.58846788998,91.974185386664,94.667515329128,97.959244031082,100,101.683617020575,108.681163949852,113.424679865802,116.995880959656
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,66.112449456063,70.892531711768,75.979709712215,81.420099328471,92.325133600059,94.738405665337,94.185021298011,96.199831755226,99.72190858747,102.015332070959,100,99.864111795596,113.10027353077,116.693195072308,130.031904330754
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,145.268758950842,146.939810483912,144.02375368577,140.660291281058,131.409668792432,120.267509132969,108.275357383183,104.560284172743,100.751477638083,99.126594305837,100,95.310334004242,88.580506763319,83.376290655462,74.662438264929
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,81.116285842644,83.451886142088,85.258630616774,89.275725809186,92.989996244698,92.590172003843,78.28354130973,91.034079421938,97.212991402507,102.107890695221,100,105.131452892119,106.622560067211,108.385283745861,113.836556714935
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,74.087855842317,74.154711415181,74.662376677168,79.339142818384,84.800148532451,86.361413913603,83.61939911343,89.684953299106,96.196254692201,99.035076134366,100,102.499639968066,104.30452167075,110.680699792259,115.694780251231
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,88.323568880184,84.853842964851,85.531485449513,88.427181843479,89.894476671026,91.942560824707,91.376030094665,96.463137013664,99.473636179398,101.355645919404,100,105.066414939463,103.395330330426,103.486675618537,100.322992655773
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,75.673752109578,79.082592791638,81.717154048417,88.104172969153,91.25737265594,92.547125633997,84.208993073187,87.718878665059,89.74151256781,96.404717731362,100,102.218723388926,108.166734533904,113.485311141098,116.853755232758
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,79.793357436142,83.31067995484,84.47570330794,88.838906033118,90.104979329075,91.669674395371,88.382260163225,91.539458285145,94.790273762196,98.536074898472,100,102.124643236173,106.115595378392,110.774965800877,113.906975172626
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,80.888893099353,83.395893101024,81.988669917272,84.837712437729,86.065793086431,87.6596265598,86.263539417758,89.534814219003,93.262147827772,96.768227917181,100,102.373233147148,103.140204547711,107.025324225275,105.954145765364
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,73.725601443014,75.844553085309,76.462204468919,80.334104464965,82.198068655136,84.602274383535,81.011558679478,86.981157677373,92.194034314887,96.021776254325,100,104.445239095375,111.208997412965,115.958304183967,121.608174922341
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,83.50296162387,88.001747788454,89.218344486638,91.192995457485,93.63307880635,95.189209493484,91.969310663543,96.837073527319,98.019662396167,99.683335936946,100,104.666063571886,106.038507741586,108.316816139241,108.319440317222
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,77.734534195791,82.92808224953,82.289160125959,84.597018876304,87.303230721104,90.396499146623,84.673470900104,89.315573918984,92.894024427372,96.456115706675,100,103.938314151376,109.783774908195,114.359864344339,114.826109516646
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,78.045750866629,80.429561780498,82.676860402587,86.984914066627,89.648440260242,90.181891676034,85.444470757474,90.849329707157,93.576288511231,97.713224306899,100,104.271164611255,108.747815768724,114.078067810823,117.074494477381
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,76.797446598248,78.660768665428,80.531325373054,84.290985264201,86.778358286139,87.766226302332,83.413865906868,89.866306746796,94.014886357577,98.157012778078,100,102.956447055038,105.374312179639,108.561664427148,113.525253929386
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,81.918266720462,83.741342125924,85.13361654993,89.14652222715,91.322183981763,93.098631331704,88.187214775344,91.738098158366,95.496006969917,97.931487186853,100,106.601273516317,108.95813377748,113.576273073091,117.11432019297
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,86.783715614073,87.705626643617,94.044417884587,92.341388902086,92.971475270302,93.162082172904,92.435026200495,96.078720011108,95.910496495827,96.481391471624,100,101.111383553541,102.386334508825,105.603818777406,110.931942373589
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,73.441148450818,83.838224770136,87.109968603978,88.939454744326,88.466200835823,94.852166547865,89.781702550479,94.363149442852,97.179030511594,97.271726020031,100,105.443063117084,110.862174088433,115.523413538491,117.530819702913
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,71.456764840777,75.541478651501,78.70567744134,84.163378315984,89.301032582409,90.699276893176,84.686743876873,91.127498267238,95.094432866759,99.006033061018,100,103.294664491137,108.381063286021,110.126890918735,113.433185188756
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,82.668321347854,85.842557145854,87.031899300924,88.802194688952,89.531999742453,92.30918113451,91.444438222627,92.901956001429,95.698798028524,97.62304470158,100,102.052704708715,106.106146428532,104.474173607342,100.804701605243
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,76.245021740555,78.170984020452,82.460068413005,86.123403916332,89.708783732496,90.315564540753,83.307314755317,90.507833473872,95.011461723828,100.957045827069,100,100.972739033511,103.888388617006,106.538320986177,113.093050047025
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,66.285475576266,71.226434806057,76.037187668724,80.767677329942,84.884615733665,86.98666883457,84.475023523255,89.816373418087,96.523482153777,99.470184242914,100,108.020065569105,115.577380346409,120.633392644404,125.364272318141
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,64.025974354004,69.667395112786,72.659353742192,77.401543792261,85.631596841707,90.121266687006,82.420893964912,86.627832217213,91.468641865904,95.755012746398,100,103.723874321602,108.984493445004,116.922026319332,122.111393567334
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,72.842753604808,77.124776714718,80.299844944634,84.00533010333,85.845619145942,87.69961052168,83.094801639006,87.496040471006,92.200389955754,96.556469777,100,102.435618375229,107.231843223146,111.285966675747,116.168772574755
